feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
-2.5804235909633095,0.5844125185372796,-7.527081450137579,-32.72689260514988,-4.019042987534361,11.1085672989395,8.839008361655866,-9.783858322471598,-16.211601153053238,-11.165883672097259,-10.41235500534142,-0.35760601338479725,-2.152714431284113,-9.13150194030568,1.1445361021852718,4.42469462148931,-6.4649540481297585,1.4170143711270304,-7.417158239818658,9.843266538401503,-1.0696096481976256,0.741301651277895,-4.813806228846032,-0.1599019560564129,-3.7872191579430416,2.751407736582219,-2.539611587566023,5.2408211637900886,0.9372181171413669,11.321321849353156,7.4332116827239645,-0.08222519084356505,-6.981618716173854,-6.951882879561648,-7.925214408711837,0.28197819364157795,9.70204529556231,-6.2126799454927495,5.309677304276685,4.71890682673328,-5.661473471409448,-6.558992318332578,-6.394288985168834,-3.9306984188326495,6.361397040939562,-4.29026975146155,6.872151500103828,0.6113255499632316,-4.462953893092798,-5.17172229243856,5.0
5.725639949046586,7.2559706557696,31.474924975220457,18.69541100825655,6.243588363410085,2.293904324557979,7.768814837672456,-8.792019555839758,-4.999955217329535,-14.035316507538047,0.3470949064485068,-1.325668111316864,-3.951441386165947,4.117168954375047,-1.4648547201160909,-2.419290197642487,-0.8076487846009316,-7.0855903166128185,-4.362551167056313,2.1104674519115147,0.07870907979629355,0.6231358276807859,-1.86009893108095,-4.278735587474103,-3.0206129869224165,0.19462632776625172,2.907091725478585,-3.8096070951859566,3.8528353783721427,-1.2063195593085652,0.23963075421936045,-0.8318665495027554,-1.2864607709984615,-1.8880496875020503,-4.015087316336373,-1.390162571880888,-2.808428117589805,-0.531363941588149,-1.738624467812834,-0.014534269676810672,0.27976706680699653,-1.4473603380423208,2.7831733571787747,0.11592028575414444,-1.0262253717490204,1.4731324283885785,1.5287852307429606,-3.2558428646089896,-2.0092667730650007,-1.1228223971955251,4.0
8.50357077445633,-5.373431714617918,13.41801465658804,-11.857750486036666,-9.84188303883242,0.38362555705614254,-10.398116907275998,10.933429588316963,-6.196196076825205,-15.25242665801011,-7.151816515447646,0.30137059281987644,14.891937077364053,14.737291762358632,-3.7756788647684463,9.329143608237505,5.624423346015364,2.347049880495202,-3.3268741613215624,-0.12925762963806983,4.286313133816687,3.4661895675828363,-10.826735078700324,0.1311442560009432,1.6007696944117373,-3.104719482974302,3.728310907198836,-5.142730699140781,2.455291038628233,0.3049282016887524,2.7999743740525065,1.229624408936788,4.380775923690731,5.203284381221986,5.251280932156387,6.940984993608898,-5.155639353613016,4.458304199591238,0.7622742453682166,-1.2535879205946983,0.5946914882729075,3.3002068009913543,1.3660516706717152,-2.059741108129478,4.163629214587143,-2.823193189945218,-6.1652850155055425,-2.046163904934026,0.30323737351146357,0.8792359263143973,2.0
-4.040126742258661,-29.086362403912926,4.606233535970226,-11.075766090869585,-5.817306522099353,9.719118408833983,-1.211989042241497,-2.6261172994870448,3.7920458043758383,-17.965008745479498,0.34976112156610123,-0.07034058179971187,9.860564450280927,17.40035233481489,-0.9417501372521169,7.112828303715552,9.91842296443238,-5.787164504436583,7.992006889658031,-3.6249808154014036,6.7481243435326235,-3.542573394906223,3.6695528818904206,-0.2921828411462156,4.4074323072511055,1.1983151240281933,-7.32375656903625,-2.1011049282320284,1.2179090010101254,2.50160365549191,-3.484215161000698,9.126101992358567,4.848685325116671,1.1321007040398903,-2.811691563558251,-3.271352391782764,-2.996679154541202,3.2131240062125634,0.5987321091896294,11.408180440950014,4.51861578121137,2.361886338717329,-4.720561189467538,-5.482210835440107,0.10850006254397296,-6.542219046406814,-3.1544897657826394,-5.16861476354217,-2.236100783857386,6.205735701647559,4.0
34.08507707822905,2.468584352243529,10.974402443299299,12.483161661187479,-16.71356596762974,-0.7017119013618753,-15.498352309693754,-12.81024295442844,-13.525096393309074,22.30021124138827,-0.2877445753127001,-4.6758732456383525,-4.546698882829276,4.41594196548696,18.64794837253043,5.670605589508498,-5.151375730806764,-7.94014784075069,1.9679223987483947,2.763640196699043,-5.673224259459354,0.5772580509155495,7.811151960776624,6.84931604657272,6.897611270184133,-0.9223551715425579,-1.1598122710229495,-2.0673062606240027,3.0753002433169865,-0.4356056334133284,-3.2283549001602214,9.62290522460761,-5.6254820280588005,-3.1506546771097166,-1.0327291023656011,-1.954178613403142,-6.176286939897417,4.3929242145825205,-1.7136838000107566,5.8111196277304105,0.20724870988421282,-6.406517680542203,-0.5500905842834708,3.566755522087669,2.858416581512312,-2.534822055203356,-9.57268658331639,-3.4817841962139155,-0.4048209868650667,0.2146669344348179,0.0
34.22903380198101,29.863996596030148,-13.276764320295575,-7.161923949153631,-7.544511174822985,-1.3722694643326574,-0.7527761440806907,-6.3292260536900455,9.144234823467276,7.087298702387303,-12.9003772780786,6.383809614369443,5.764941270089528,-2.8077203059957347,-3.6220382960985393,2.672551150140429,3.122895236507653,-4.463127110748257,3.645436685762719,-4.310650229393746,-1.284038791687187,-2.347184784417195,-5.535119678945298,-0.5149339518681968,-3.3610538898767484,4.168046230141614,0.61476738111193,-1.4240888125380073,0.6033683663913125,0.9877905916057922,2.2130962017938596,-1.3807330158778526,0.29110446800121975,-7.575395138309692,-0.1752680749438593,-1.7678175735166453,-3.832676766036103,-2.424229953027047,3.0997402307891377,3.2191637748329525,1.0487829554433652,6.771479306614323,-1.639421241978734,1.5075907557674812,1.623140263569358,-2.565703731861284,4.413431079585929,2.7690541035889855,0.6839903410008843,5.365625100874482,5.0
19.395702750984903,1.6362278467158737,-9.588102749079122,11.679108837633963,-5.582687169641185,-9.52010925737793,-7.960917375636632,3.1011984310132954,-9.432398913005128,-3.4017840445900918,-3.8054554245531866,0.6033619201549535,6.328878304005744,1.756621125130376,-10.212366666003886,4.591123717855652,-3.4158711406434357,9.525569334795597,-2.3283974433609815,-2.6509710723101674,0.6266837670351191,0.6788599546066307,-4.736087502973438,0.19968969517124774,0.48735811135890994,2.0596375204655706,-1.297469022439975,-2.4675557323643256,2.7168013572938152,-5.148570324878495,0.021239497781632057,-1.1943384837507867,3.6350381475072764,-1.031958455988319,2.577656361669718,3.484100238606254,0.4615632725431918,3.449612576752549,3.249058361073121,1.449425650649752,-4.584527612283335,-2.3302418365224775,-1.4596802196983985,2.317780525489784,1.8855171737775807,0.4128439294362351,-1.6556479061044227,0.5191202044559866,-2.2408285797825545,3.1278574091088243,5.0
26.393641115209356,-31.61192496015596,-8.898047348662992,14.730352348229339,-2.3283205869311048,-1.3777782854868559,13.587126404685838,-1.8222544203906859,-3.333762070489768,-2.893213363721273,2.1870439833190494,-1.2416015202066157,9.848681176378767,2.655967748460873,-6.3010087942546305,2.7786366403133607,4.6560679046737485,5.866905425036529,3.907563989131582,3.2197545893702992,-0.8644373213690945,-4.212958217575158,5.062758639695415,4.473776682984979,2.3407108350400327,1.4873194161015544,-0.3653736631989401,-0.862943972085227,1.2871614618535723,-1.6800533738801133,4.511714496099464,3.1593198938863174,-1.6600418792618417,5.334885688692384,3.379557975771302,2.1780107780077786,-0.34719231945918344,1.5546048096883618,1.1434477390856956,-0.6240700566108249,-1.5204290657954103,-1.7112446843555638,0.8857251229061446,2.599078449033745,-2.739196965359944,-0.6913958650254147,1.6165607378681366,-1.5780162838862029,-1.5147443987682363,1.3946580895480738,3.0
9.613328571915925,10.649580198843429,14.436019239243812,-32.01040417078825,5.445004332606342,-7.251736688504712,5.8005548158123466,-1.7188247490521604,18.768077646964905,5.599342895442118,12.192362050139062,7.8634025368231555,-3.650415028309397,3.757465487988685,1.5538556114527955,12.562136210809783,-1.751252928268274,1.3391182453636497,-1.3577142898873393,4.884806645808337,-6.138735675530764,0.5418339608525735,6.0922031255108005,-0.053378983231908365,8.277092227344713,4.0006715361652745,-2.7022185961345704,-2.9192130698380527,5.8273279257069035,-1.23628857395512,1.2270972137299174,0.29523182222151156,3.5535630677085783,1.4952281003801235,-1.7439853643938366,-2.1938352690430776,-0.5461939015618308,3.2451364738776776,2.8167927779271458,3.1487434561018,-3.633330367336642,0.06615215292686519,-0.5467383067502786,-4.5155090844289845,4.5934057110981605,2.7416143292891024,-2.189834643729641,-1.2292824275568173,2.047157808778127,-1.8169759863814614,3.0
-6.016703264580369,-29.082310833161493,35.23951720781042,5.426304475801984,3.838698672873389,3.983097326312465,-4.820136963225775,-1.7201358630952457,-17.455816643679224,2.0382050863449974,-3.0047041671670947,-5.312338699724318,5.0933953395532106,3.598603175679311,5.0182234040323825,-1.856749059555956,-3.7154608846170314,7.79807881959989,-3.420762791483337,2.1304595391630845,4.525698937214608,-7.421539664476538,-1.5613188673519398,1.8703965144957242,-0.47053056497337875,3.2798005152888763,0.27255734296071776,-1.5429339461721832,2.437583712583631,0.9596231443701959,0.9000141392392916,-0.6736982949216767,4.502907962849456,3.44381571452277,-6.599317117525917,2.4407966105498886,1.455013893894508,-1.7869521223017786,-0.6719148214712627,-1.6875551719790993,0.0506156098865828,-0.8074720522901272,4.494569880294955,-0.5257070545430381,0.7879217735279305,-7.096406597649323,1.327806832716034,-0.9257562455772388,-1.5325962378270765,1.8047340027429046,3.0
